,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Busselton,-33.65,115.3333,293.75,38,8,3.59,AU,1636774888
1,Contai,21.7786,87.7536,294.9,93,100,2.89,IN,1636774889
2,Kaitangata,-46.2817,169.8464,282.56,97,100,5.98,NZ,1636774889
3,Esperance,-33.8667,121.9,291.06,51,100,4.73,AU,1636774889
4,Fairbanks,64.8378,-147.7164,256.82,80,90,0.0,US,1636774802
5,Hermanus,-34.4187,19.2345,289.76,87,24,3.14,ZA,1636774890
6,Hofn,64.2539,-15.2082,276.67,97,100,5.98,IS,1636774890
7,Provideniya,64.3833,-173.3,264.87,94,90,1.54,RU,1636774891
8,Pevek,69.7008,170.3133,260.52,95,100,2.28,RU,1636774891
9,Port Hawkesbury,45.6169,-61.3485,279.92,80,75,3.13,CA,1636774892
10,Longyearbyen,78.2186,15.6401,257.06,78,20,5.14,SJ,1636774883
11,Lebu,-37.6167,-73.65,283.72,86,47,4.04,CL,1636774892
12,Lompoc,34.6391,-120.4579,295.32,82,1,1.54,US,1636774892
13,Saint Anthony,45.0205,-93.218,275.68,83,90,1.79,US,1636774893
14,Hilo,19.7297,-155.09,299.0,75,1,5.14,US,1636774179
15,Saskylakh,71.9167,114.0833,243.25,96,17,2.69,RU,1636774893
16,Tiksi,71.6872,128.8694,249.07,100,78,1.25,RU,1636774894
17,Korla,41.7597,86.1469,274.99,30,0,2.0,CN,1636774894
18,Jódar,37.8406,-3.3526,284.47,74,13,1.06,ES,1636774895
19,Naze,28.3667,129.4833,291.66,51,100,2.29,JP,1636774895
20,Teya,60.3778,92.6267,259.32,83,78,1.27,RU,1636774896
21,Atuona,-9.8,-139.0333,299.23,66,34,5.58,PF,1636774896
22,Kavieng,-2.5744,150.7967,302.37,71,99,1.68,PG,1636774896
23,The Valley,18.217,-63.0578,300.43,72,93,9.2,AI,1636774897
24,Bayanday,53.0661,105.5139,270.83,83,100,1.17,RU,1636774897
25,Phek,25.6667,94.5,290.95,57,84,0.16,IN,1636774897
26,Kidal,18.4411,1.4078,295.17,15,97,4.35,ML,1636774898
27,Punta Arenas,-53.15,-70.9167,280.21,76,0,2.57,CL,1636774898
28,Chokurdakh,70.6333,147.9167,252.95,92,100,3.64,RU,1636774899
29,Lüderitz,-26.6481,15.1594,290.44,68,59,8.15,NA,1636774899
30,São João da Barra,-21.6403,-41.0511,291.24,83,100,4.63,BR,1636774900
31,Port Alfred,-33.5906,26.891,290.37,84,47,2.44,ZA,1636774900
32,Susner,23.95,76.0833,295.67,35,27,3.48,IN,1636774900
33,Lavrentiya,65.5833,-171.0,264.37,96,99,1.39,RU,1636774901
34,Shimoda,34.6667,138.95,290.99,48,0,3.85,JP,1636774901
35,Bluff,-46.6,168.3333,282.5,91,100,8.96,NZ,1636774901
36,Ushuaia,-54.8,-68.3,279.96,87,20,3.6,AR,1636774644
37,Kloulklubed,7.0419,134.2556,303.43,71,99,2.13,PW,1636774902
38,Tasiilaq,65.6145,-37.6368,269.24,78,100,1.8,GL,1636774902
39,Hithadhoo,-0.6,73.0833,301.29,75,67,5.63,MV,1636774903
40,Vaini,-21.2,-175.2,301.24,78,40,3.09,TO,1636774903
41,Cape Town,-33.9258,18.4232,291.53,89,20,0.89,ZA,1636774614
42,Batagay,67.6333,134.6333,252.55,96,100,0.42,RU,1636774904
43,Prainha,-1.8,-53.48,297.45,77,11,1.25,BR,1636774904
44,Abbeyleix,52.8992,-7.3575,283.48,91,100,4.92,IE,1636774904
45,Motril,36.7507,-3.5179,288.05,55,41,2.03,ES,1636774905
46,Kaeo,-35.1,173.7833,296.11,93,100,5.73,NZ,1636774905
47,Rikitea,-23.1203,-134.9692,296.43,64,36,2.25,PF,1636774905
48,Butaritari,3.0707,172.7902,301.52,71,43,6.52,KI,1636774906
49,Wagar,16.1525,36.2032,298.28,14,27,4.18,SD,1636774906
50,Mataura,-46.1927,168.8643,281.93,99,100,3.04,NZ,1636774907
51,Saint George,37.1041,-113.5841,290.57,46,1,0.45,US,1636774699
52,Longkou,37.6508,120.3286,285.55,52,0,6.69,CN,1636774907
53,Castro,-24.7911,-50.0119,284.17,88,82,5.33,BR,1636774894
54,Nanortalik,60.1432,-45.2371,268.97,65,100,4.1,GL,1636774908
55,Guerrero Negro,27.9769,-114.0611,294.01,51,9,2.38,MX,1636774631
56,Katsuura,35.1333,140.3,289.21,51,4,2.05,JP,1636774908
57,Hobart,-42.8794,147.3294,285.5,75,75,3.6,AU,1636774742
58,New Norfolk,-42.7826,147.0587,285.31,67,85,0.89,AU,1636774909
59,Matagami,49.7502,-77.6328,274.21,93,40,2.57,CA,1636774909
60,Cherskiy,68.75,161.3,261.05,96,100,2.24,RU,1636774910
61,Great Falls,47.5002,-111.3008,286.71,55,1,4.02,US,1636774711
62,Broome,42.2506,-75.833,280.57,67,1,2.57,US,1636774910
63,Khatanga,71.9667,102.5,242.96,96,87,1.92,RU,1636774911
64,Ancud,-41.8697,-73.8203,283.89,97,100,3.3,CL,1636774911
65,Sorong,-0.8833,131.25,302.4,72,51,2.27,ID,1636774789
66,Hervey Bay,-25.2986,152.8535,302.61,42,78,7.26,AU,1636774911
67,Broken Hill,-31.95,141.4333,289.99,42,40,7.72,AU,1636774912
68,Harper,4.375,-7.7169,298.15,90,63,2.68,LR,1636774912
69,Nueva Loja,0.0847,-76.8828,295.45,85,98,1.36,EC,1636774913
70,Belmonte,-15.8631,-38.8828,295.43,94,100,7.32,BR,1636774913
71,Byron Bay,-28.65,153.6167,300.96,37,0,6.85,AU,1636774723
72,Kapaa,22.0752,-159.319,300.14,71,1,3.6,US,1636774914
73,Deputatsky,69.3,139.9,253.21,99,100,1.59,RU,1636774914
74,Portland,45.5234,-122.6762,288.76,95,90,1.79,US,1636774530
75,Tessalit,20.1986,1.0114,293.93,15,100,3.99,ML,1636774915
76,Najrān,17.4924,44.1277,283.51,27,5,0.5,SA,1636774915
77,Asău,46.4333,26.4,275.79,59,86,0.64,RO,1636774915
78,Mogocha,53.7333,119.7667,271.43,48,2,2.54,RU,1636774916
79,Oranjemund,-28.55,16.4333,288.76,89,99,6.13,NA,1636774916
80,Yanam,16.7333,82.2167,301.37,93,100,3.74,IN,1636774917
81,Albany,42.6001,-73.9662,278.6,90,4,1.31,US,1636774803
82,Bredasdorp,-34.5322,20.0403,289.42,81,52,3.08,ZA,1636774917
83,Margate,51.3813,1.3862,285.2,78,97,1.34,GB,1636774918
84,Vestmanna,62.1564,-7.1664,280.66,93,90,6.69,FO,1636774918
85,Iqaluit,63.7506,-68.5145,262.0,72,90,5.36,CA,1636774918
86,Khandyga,62.6667,135.6,262.56,92,100,1.57,RU,1636774919
87,Hasaki,35.7333,140.8333,292.2,50,43,2.85,JP,1636774919
88,Poum,-20.2333,164.0167,299.32,82,28,6.18,NC,1636774920
89,Airai,-8.9266,125.4092,295.27,77,100,0.42,TL,1636774920
90,Vicuña,-30.0319,-70.7081,282.0,59,0,0.18,CL,1636774921
91,Leningradskiy,69.3833,178.4167,259.86,91,96,0.83,RU,1636774921
92,Rudnichnyy,59.617,52.4703,271.69,96,100,1.56,RU,1636774922
93,Chui,-33.6971,-53.4616,286.88,74,5,4.03,UY,1636774922
94,Ilulissat,69.2167,-51.1,260.16,47,100,7.72,GL,1636774922
95,Ponta do Sol,32.6667,-17.1,292.99,65,5,1.96,PT,1636774923
96,Tokur,53.1333,132.9,264.82,85,100,3.1,RU,1636774923
97,Hobyo,5.3505,48.5268,300.2,67,94,6.08,SO,1636774924
98,Salalah,17.0151,54.0924,296.2,49,0,1.54,OM,1636774924
99,Jiuquan,39.7432,98.5174,276.56,20,0,1.73,CN,1636774925
100,Barrow,71.2906,-156.7887,265.16,73,90,1.54,US,1636774925
101,Alofi,-19.0595,-169.9187,301.09,69,100,1.03,NU,1636774925
102,Bilibino,68.0546,166.4372,265.57,96,100,0.54,RU,1636774926
103,Pisco,-13.7,-76.2167,290.38,88,0,5.14,PE,1636774926
104,Coahuayana Viejo,18.7333,-103.6833,297.25,91,15,1.24,MX,1636774927
105,Kondopoga,62.2057,34.2614,272.97,89,100,1.66,RU,1636774927
106,Klaksvík,62.2266,-6.589,281.66,91,100,8.74,FO,1636774927
107,Waitati,-45.75,170.5667,285.82,66,100,3.77,NZ,1636774928
108,Linguère,15.3953,-15.1193,298.27,38,0,2.06,SN,1636774928
109,Qasigiannguit,68.8193,-51.1922,260.29,93,100,2.32,GL,1636774929
110,Jamestown,42.097,-79.2353,282.92,60,90,3.58,US,1636774886
111,Rengo,-34.4167,-70.8667,287.61,76,90,0.83,CL,1636774929
112,East London,-33.0153,27.9116,290.45,87,48,1.75,ZA,1636774930
113,Nikolskoye,59.7035,30.7861,277.52,93,98,1.65,RU,1636774930
114,Ubari,26.5921,12.7805,291.24,56,100,3.37,LY,1636774931
115,Qaanaaq,77.484,-69.3632,251.46,59,0,4.04,GL,1636774931
116,Lashio,22.9333,97.75,297.72,65,43,0.56,MM,1636774932
117,Jinchang,38.4953,102.1739,278.27,17,9,0.19,CN,1636774932
118,Hong Kong,22.2855,114.1577,297.57,45,95,0.89,HK,1636774645
119,Hirara,24.8,125.2833,294.3,73,75,5.66,JP,1636774932
120,Bethel,41.3712,-73.414,284.32,91,90,0.0,US,1636774933
121,Deep River,46.1001,-77.4995,274.79,83,77,2.49,CA,1636774933
122,Laguna,38.421,-121.4238,289.94,95,90,0.45,US,1636774934
123,Sitka,57.0531,-135.33,279.09,70,90,6.69,US,1636774934
124,Dingle,10.9995,122.6711,302.25,74,88,5.91,PH,1636774934
125,Santa Rosa,14.3122,121.1114,305.14,70,90,5.35,PH,1636774935
126,Saint Paul Harbor,57.79,-152.4072,267.88,80,90,4.12,US,1636774935
127,Bad Kreuznach,49.8333,7.8667,277.38,88,39,2.45,DE,1636774936
128,Westport,41.1415,-73.3579,286.34,92,1,2.57,US,1636774936
129,Mattru,7.6244,-11.8332,295.85,97,37,0.39,SL,1636774937
130,Skibbereen,51.55,-9.2667,284.04,94,72,5.06,IE,1636774937
131,Praia da Vitória,38.7333,-27.0667,293.29,94,75,10.87,PT,1636774937
132,Clyde River,70.4692,-68.5914,252.82,94,76,3.05,CA,1636774901
133,Várzea Alegre,-5.35,-40.3833,300.01,45,8,1.17,BR,1636774666
134,Pacific Grove,36.6177,-121.9166,291.8,88,1,1.79,US,1636774938
135,Puerto Ayora,-0.7393,-90.3518,293.49,86,52,3.99,EC,1636774938
136,Port Elizabeth,-33.918,25.5701,286.31,94,0,2.06,ZA,1636774939
137,Edéa,3.8,10.1333,296.47,99,87,0.77,CM,1636774939
138,Mahibadhoo,3.7833,72.9667,301.07,80,79,8.78,MV,1636774940
139,Vostok,46.4856,135.8833,271.86,68,50,3.31,RU,1636774940
140,Ural,55.9078,94.7464,274.1,86,93,5.79,RU,1636774941
141,Palmer,42.1584,-72.3287,282.38,84,20,0.0,US,1636774941
142,Yellowknife,62.456,-114.3525,270.6,96,90,7.72,CA,1636774696
143,Bowen,-20.0167,148.2333,304.27,43,68,3.17,AU,1636774942
144,Laas,46.6166,10.7002,282.85,84,7,0.68,IT,1636774942
145,Tuktoyaktuk,69.4541,-133.0374,265.15,93,90,4.63,CA,1636774942
146,Whitianga,-36.8333,175.7,293.72,98,100,4.53,NZ,1636774943
147,Astoria,46.1879,-123.8313,286.47,97,90,0.89,US,1636774737
148,Brigantine,39.4101,-74.3646,284.27,90,1,0.0,US,1636774944
149,Coatesville,39.9832,-75.8238,284.49,80,1,0.0,US,1636774665
150,Kitzingen,49.7333,10.1667,278.26,94,100,2.3,DE,1636774944
151,Inuvik,68.3499,-133.7218,263.63,92,90,8.23,CA,1636774945
152,Fortuna,40.5982,-124.1573,287.83,73,90,0.45,US,1636774945
153,Olafsvik,64.8945,-23.7142,278.28,65,100,6.14,IS,1636774946
154,Esim,4.8699,-2.2405,298.61,88,58,2.29,GH,1636774946
155,Xiaoshi,41.2971,124.1209,279.16,69,3,3.27,CN,1636774947
156,Cidreira,-30.1811,-50.2056,291.15,68,85,7.33,BR,1636774947
157,Thompson,55.7435,-97.8558,268.24,74,90,1.54,CA,1636774947
158,Aklavik,68.2191,-135.0107,263.61,92,100,6.33,CA,1636774948
159,Lagoa,39.05,-27.9833,291.6,90,100,8.32,PT,1636774948
160,Cayenne,4.9333,-52.3333,300.42,87,20,0.45,GF,1636774949
161,Berlevåg,70.8578,29.0864,270.44,72,100,8.96,NO,1636774949
162,Kabompo,-13.5927,24.2008,289.52,91,54,1.61,ZM,1636774949
163,Alūksne,57.4167,27.05,273.21,97,40,1.63,LV,1636774950
164,Beatrice,40.2681,-96.747,272.95,74,40,4.12,US,1636774851
165,Nemuro,43.3236,145.575,284.39,62,13,3.0,JP,1636774951
166,Bengkulu,-3.8004,102.2655,301.44,68,100,1.57,ID,1636774951
167,Helong,42.5397,128.9972,282.93,25,0,3.32,CN,1636774951
168,Konyshevka,51.8418,35.2941,273.99,95,70,3.29,RU,1636774952
169,Estelle,29.8458,-90.1067,293.15,77,40,0.0,US,1636774855
170,Boa Vista,2.8197,-60.6733,301.14,69,75,4.63,BR,1636774952
171,Wakkanai,45.4094,141.6739,281.14,57,75,11.83,JP,1636774953
172,Āsosa,10.0667,34.5333,289.64,74,66,2.19,ET,1636774953
173,Cabo San Lucas,22.8909,-109.9124,298.32,78,20,0.0,MX,1636774792
174,Tougue,11.4667,-11.6,291.84,74,86,0.39,GN,1636774954
175,Havøysund,70.9963,24.6622,273.64,88,100,9.07,NO,1636774954
176,Sinnamary,5.3833,-52.95,298.34,87,11,2.48,GF,1636774955
177,Shiloh,38.5614,-89.8973,277.44,59,17,6.59,US,1636774955
178,Iquique,-20.2208,-70.1431,290.17,75,100,0.46,CL,1636774955
179,Umm Hājar,13.2954,19.6966,298.54,20,5,4.41,TD,1636774956
180,Los Llanos de Aridane,28.6585,-17.9182,289.89,80,90,4.02,ES,1636774956
181,Kurumkan,54.3,110.3,270.86,74,70,0.73,RU,1636774957
182,Chumikan,54.7183,135.315,270.1,76,100,9.19,RU,1636774957
183,Bilma,18.6853,12.9164,297.93,14,90,3.2,NE,1636774958
184,San Patricio,28.017,-97.5169,296.07,56,0,6.02,US,1636774958
185,Akşehir,38.3575,31.4164,277.21,49,98,1.72,TR,1636774958
186,Kahului,20.8947,-156.47,301.16,68,40,3.09,US,1636774959
187,Udachny,66.4167,112.4,244.83,98,15,1.06,RU,1636774959
188,Wanning,18.8003,110.3967,298.01,58,91,6.64,CN,1636774960
189,Yumen,40.2833,97.2,275.14,31,0,11.32,CN,1636774960
190,Kaniama,-7.5667,24.1833,290.63,96,84,0.88,CD,1636774960
191,Faya,18.3851,42.4509,282.44,55,0,1.72,SA,1636774961
192,Hearst,49.6835,-83.6665,273.29,93,100,2.74,CA,1636774961
193,Torbay,47.6666,-52.7314,274.41,83,40,4.12,CA,1636774961
194,Srednekolymsk,67.45,153.6833,257.82,96,100,1.08,RU,1636774962
195,Ambulu,-8.345,113.6058,302.73,65,100,2.41,ID,1636774962
196,Mandalgovi,45.7625,106.2708,275.18,29,48,6.88,MN,1636774962
197,Edd,13.9297,41.6925,302.1,41,80,7.37,ER,1636774963
198,Shelburne,44.0787,-80.2041,278.3,77,99,5.82,CA,1636774963
199,Bulawayo,-20.15,28.5833,292.61,71,28,2.27,ZW,1636774964
200,Hualmay,-11.0964,-77.6139,290.42,87,80,4.29,PE,1636774964
201,Tahoua,14.8888,5.2692,297.14,31,0,2.06,NE,1636774964
202,Abhā,18.2164,42.5053,282.29,50,0,0.0,SA,1636774965
203,Tautira,-17.7333,-149.15,300.93,65,31,4.82,PF,1636774965
204,Hyères,43.1167,6.1167,289.09,89,0,2.06,FR,1636774966
205,Santa Isabel,-23.3156,-46.2214,287.96,97,59,1.48,BR,1636774966
206,Kiunga,-6.1219,141.2906,297.63,94,100,0.19,PG,1636774967
207,Mahébourg,-20.4081,57.7,298.85,83,40,1.54,MU,1636774967
208,Yarmouth,41.7057,-70.2286,287.66,97,20,3.13,US,1636774967
209,Normandin,48.8333,-72.5321,277.32,93,96,2.57,CA,1636774968
210,Amos,48.5669,-78.1162,274.36,87,36,2.93,CA,1636774968
211,Elko,41.0002,-115.5012,282.39,57,8,1.34,US,1636774969
212,Lorengau,-2.0226,147.2712,303.14,68,71,1.91,PG,1636774969
213,Ribeira Grande,38.5167,-28.7,292.37,88,100,5.69,PT,1636774970
214,Tygda,53.1167,126.3333,271.87,34,2,4.66,RU,1636774970
215,Biak,-0.9131,122.8766,302.33,68,74,1.13,ID,1636774970
216,Krasnosel'kup,65.7,82.4667,258.46,94,100,6.57,RU,1636774971
217,Kargasok,59.0556,80.8572,266.55,90,86,5.53,RU,1636774971
218,Husavik,66.0449,-17.3389,263.1,83,100,5.44,IS,1636774971
219,Letlhakeng,-24.0944,25.0298,295.67,38,27,3.08,BW,1636774972
220,Belomorsk,64.5232,34.7668,270.83,89,100,2.84,RU,1636774972
221,Ahipara,-35.1667,173.1667,292.55,98,100,6.37,NZ,1636774973
222,Geraldton,-28.7667,114.6,302.38,24,0,4.63,AU,1636774973
223,Florián,5.8049,-73.9703,288.56,97,47,1.57,CO,1636774973
224,Emporia,38.4039,-96.1817,275.26,55,1,6.17,US,1636774974
225,Lagan,45.3929,47.3707,278.08,85,81,6.47,RU,1636774974
226,Avarua,-21.2078,-159.775,299.18,83,90,4.63,CK,1636774975
227,Kununurra,-15.7667,128.7333,308.14,18,48,5.14,AU,1636774975
228,Urengoy,65.9667,78.3667,260.47,95,100,5.07,RU,1636774975
229,Tuatapere,-46.1333,167.6833,282.51,96,100,3.14,NZ,1636774976
230,Shingū,33.7333,135.9833,289.7,45,8,2.52,JP,1636774976
231,Te Anau,-45.4167,167.7167,282.5,96,100,2.42,NZ,1636774976
232,Upernavik,72.7868,-56.1549,257.66,79,73,3.61,GL,1636774977
233,George Town,5.4112,100.3354,302.11,87,40,0.89,MY,1636774689
234,Teknāf,20.8624,92.3058,302.39,59,60,1.5,BD,1636774977
235,Alvarães,-3.2208,-64.8042,296.18,99,100,1.08,BR,1636774978
236,Emilio Carranza,19.9711,-96.6114,296.02,75,12,1.11,MX,1636774978
237,Buraidah,26.326,43.975,287.4,38,98,4.0,SA,1636774979
238,Kavaratti,10.5669,72.642,300.65,73,70,1.07,IN,1636774979
239,St. Pete Beach,27.7253,-82.7412,294.27,86,100,1.84,US,1636774979
240,Aksu,41.1231,80.2644,276.6,33,12,0.76,CN,1636774980
241,Graneros,-34.0667,-70.7333,282.97,73,40,0.64,CL,1636774980
242,Port Lincoln,-34.7333,135.8667,286.17,72,97,6.81,AU,1636774981
243,Kirkkonummi,60.1238,24.4385,275.26,95,28,1.88,FI,1636774981
244,Lerwick,60.1545,-1.1494,282.15,95,100,2.75,GB,1636774982
245,Grand Baie,-20.0182,57.5802,298.96,74,66,2.24,MU,1636774982
246,Vila,42.0304,-8.1588,280.33,80,22,1.79,PT,1636774983
247,Faanui,-16.4833,-151.75,299.41,65,51,4.34,PF,1636774983
248,São Filipe,14.8961,-24.4956,297.45,74,33,3.5,CV,1636774983
249,Sai Buri,6.7013,101.6168,300.35,78,92,1.62,TH,1636774984
250,Ruidoso,33.3317,-105.673,282.0,48,1,4.63,US,1636774984
251,Bambous Virieux,-20.3428,57.7575,298.83,83,40,1.54,MU,1636774985
252,Melita,49.2681,-100.9967,268.12,93,99,2.09,CA,1636774985
253,Chadiza,-14.0678,32.4392,294.33,66,93,1.46,ZM,1636774985
254,Marsh Harbour,26.5412,-77.0636,298.48,77,100,2.41,BS,1636774986
255,Saint-Philippe,-21.3585,55.7679,301.75,73,56,4.6,RE,1636774986
256,Arua,3.0201,30.9111,291.55,86,100,0.8,UG,1636774987
257,Luanda,-8.8368,13.2343,298.55,85,100,4.3,AO,1636774770
258,Mwinilunga,-11.7358,24.4293,289.02,93,59,1.01,ZM,1636774987
259,Témiscaming,46.7212,-79.0971,279.64,93,55,1.54,CA,1636774988
260,Pinerovka,51.562,43.0689,275.78,80,93,6.98,RU,1636774988
261,Ürümqi,43.801,87.6005,270.68,59,0,1.0,CN,1636774923
262,Arraial do Cabo,-22.9661,-42.0278,292.98,65,92,4.54,BR,1636774989
263,Wenatchee,47.4235,-120.3103,286.7,78,1,0.45,US,1636774838
264,Inhambane,-23.865,35.3833,297.02,79,74,2.3,MZ,1636774989
265,Marrakesh,31.6315,-8.0083,285.19,82,6,2.06,MA,1636774990
266,Talnakh,69.4865,88.3972,260.3,90,100,6.64,RU,1636774990
267,Hwange,-18.3693,26.5019,295.5,78,9,1.09,ZW,1636774990
268,Bereket,39.2446,55.5154,281.28,58,99,0.82,TM,1636774991
269,Sangar,63.9242,127.4739,251.57,97,100,1.05,RU,1636774991
270,Ituporanga,-27.4144,-49.6025,289.27,98,89,0.76,BR,1636774992
271,Dikson,73.5069,80.5464,261.58,95,100,4.13,RU,1636774992
272,Impfondo,1.6381,18.0667,293.98,98,60,0.83,CG,1636774993
273,Coquimbo,-29.9533,-71.3436,286.0,87,0,1.03,CL,1636774993
274,East Stroudsburg,40.9995,-75.1813,283.04,62,1,0.9,US,1636774994
275,Sobolevo,54.4299,31.8996,276.08,78,82,4.81,RU,1636774994
276,Morondava,-20.2833,44.2833,300.15,77,88,2.79,MG,1636774994
277,Nhulunbuy,-12.2333,136.7667,300.49,89,75,6.69,AU,1636774995
278,Mount Gambier,-37.8333,140.7667,287.1,51,40,8.75,AU,1636774995
279,Orocué,4.7912,-71.3354,298.26,65,37,1.77,CO,1636774996
280,Rakitovo,41.9833,24.0833,268.83,62,91,0.99,BG,1636774996
